,,Q1,Q1,Q3,Q4,,,
 ,Yield gain,"[0.219,0.365]","(0.365,0.412]","(0.412,0.462]","(0.462,0.607]",,,
,N obs,1575,1575,1574,1575,,,
,%,25,25,24.99,25,,,Interquartile difference 
Jan_tmin_18,Mean,9.84,9.69,9.68,9.71,,,-0.13
,Std.Dev,0.34,0.26,0.22,0.19,,,-0.15
Feb_tmin_18,Mean,14.33,13.86,13.58,13.58,,,-0.75
,Std.Dev,0.51,0.59,0.47,0.3,,,-0.21
Mar_tmin_18,Mean,18.85,18.13,17.63,17.63,,,-1.22
,Std.Dev,0.74,0.96,0.75,0.47,,,-0.27
Apr_tmin_18,Mean,23.09,22.58,21.79,21.54,,,-1.55
,Std.Dev,1.04,1.47,1.29,0.79,,,-0.25
Jan_tmax_18,Mean,22.26,22.31,22.48,22.47,,,0.21
,Std.Dev,0.37,0.48,0.49,0.43,,,0.06
Feb_tmax_18,Mean,27.31,27,26.83,26.78,,,-0.53
,Std.Dev,0.4,0.47,0.46,0.42,,,0.02
Mar_tmax_18,Mean,33.22,32.75,32.34,32.2,,,-1.02
,Std.Dev,0.59,0.7,0.6,0.51,,,-0.08
Apr_tmax_18,Mean,36.9,35.89,34.88,34.75,,,-2.15
,Std.Dev,0.93,1.43,1.39,1.24,,,0.31
Weed severity,Mean,2.75,2.69,2.76,2.67,,,-0.08
,Std.Dev,0.72,0.76,0.75,0.76,,,0.04
Disease severity,Mean,1.71,1.47,1.42,1.34,,,-0.37
,Std.Dev,0.77,0.67,0.67,0.65,,,-0.12
Insect severity,Mean,1.78,1.56,1.56,1.63,,,-0.15
,Std.Dev,0.79,0.71,0.73,0.78,,,-0.01
N,Mean,120.71,127.74,132.89,136.15,,,15.44
,Std.Dev,41.55,37.53,34.19,31.64,,,-9.91
Phosphate,Mean,52.74,57.26,60.6,65.26,,,12.52
,Std.Dev,20.68,19.33,17.73,18.58,,,-2.1
Long duration variety,Mean,0.2,0.39,0.57,0.82,,,0.62
,Std.Dev,0.4,0.49,0.5,0.38,,,-0.02
Irrigation times,Mean,2.22,2.15,2.18,2.56,,,0.34
,Std.Dev,0.81,0.78,0.67,0.68,,,-0.13
Sowing date window,Mean,2.1,2.7,3.1,3.62,,,1.52
,Std.Dev,0.82,0.92,0.82,0.82,,,0
Gender,Mean,0.04,0.03,0.03,0.03,,,-0.01
,Std.Dev,0.19,0.16,0.18,0.17,,,-0.02
Annual temperature (2017),Mean,26.04,26.08,26.05,26.05,,,0.01
,Std.Dev,0.33,0.31,0.3,0.3,,,-0.03
Annual precipitation (2017),Mean,895.22,937.87,978.39,1023.09,,,127.87
,Std.Dev,205.51,238.28,266.57,284.01,,,78.5
Elevation (masl),Mean,81.12,68.71,62.05,56.04,,,-25.08
,Std.Dev,23.58,20.86,18.6,15.92,,,-7.66
Distance to market (km),Mean,5.47,3.97,4.13,4.53,,,-0.94
,Std.Dev,4.45,3.69,4.09,3.76,,,-0.69
Plot size (ha),Mean,0.16,0.22,0.23,0.32,,,0.16
,Std.Dev,0.13,0.24,0.24,0.31,,,0.18
Education,Mean,1.39,1.46,1.4,1.58,,,0.19
,Std.Dev,1.24,1.32,1.31,1.38,,,0.14
Marginalized caste,Mean,0.81,0.74,0.77,0.73,,,-0.08
,Std.Dev,0.4,0.44,0.42,0.44,,,0.04
Plot owned,Mean,0.77,0.79,0.79,0.85,,,0.08
,Std.Dev,0.42,0.41,0.4,0.36,,,-0.06
Soil nitrogen,Mean,1.7,1.59,1.55,1.58,,,-0.12
,Std.Dev,0.21,0.24,0.21,0.19,,,-0.02
Soil sand,Mean,28.32,29.71,30.74,30.76,,,2.44
,Std.Dev,3.15,3.06,3.01,2.31,,,-0.84
Soil organic carbon,Mean,12.21,12.63,12.96,13.37,,,1.16
,Std.Dev,2.67,2.61,2.08,1.87,,,-0.8
