,,Q1,Q2,Q3,Q4,,,
 ,  ,"[-0.326,-0.176]","(-0.176,0.0101]","(0.0101,0.0447]","(0.0447,0.121]",,,
,N obs,1679,1678,1678,1679,,,
,%,25.01,24.99,24.99,25.01,,,
Jan_tmin_18,Mean,9.78,9.69,9.7,9.68,,,-0.1
,Std.Dev,0.22,0.31,0.29,0.2,,,-0.02
Feb_tmin_18,Mean,13.87,13.93,13.87,13.53,,,-0.34
,Std.Dev,0.37,0.54,0.65,0.57,,,0.2
Mar_tmin_18,Mean,18.08,18.3,18.17,17.6,,,-0.48
,Std.Dev,0.62,0.84,1,0.93,,,0.31
Apr_tmin_18,Mean,21.82,22.73,22.57,21.96,,,0.14
,Std.Dev,1.15,1.26,1.29,1.31,,,0.16
Jan_tmax_18,Mean,22.45,22.22,22.34,22.47,,,0.02
,Std.Dev,0.48,0.37,0.43,0.41,,,-0.07
Feb_tmax_18,Mean,26.81,26.97,27.15,27.01,,,0.2
,Std.Dev,0.41,0.62,0.45,0.35,,,-0.06
Mar_tmax_18,Mean,32.22,32.77,32.98,32.69,,,0.47
,Std.Dev,0.47,0.86,0.67,0.56,,,0.09
Apr_tmax_18,Mean,34.75,35.78,36.44,35.87,,,1.12
,Std.Dev,1.12,1.8,1.26,1.12,,,0
Weed severity,Mean,2.78,2.79,2.68,2.65,,,-0.13
,Std.Dev,0.72,0.69,0.78,0.79,,,0.07
Disease severity,Mean,1.5,1.42,1.49,1.48,,,-0.02
,Std.Dev,0.72,0.67,0.7,0.72,,,0
Insect severity,Mean,1.71,1.52,1.58,1.59,,,-0.12
,Std.Dev,0.78,0.71,0.76,0.77,,,-0.01
N,Mean,123.66,130.48,135.92,134.21,,,10.55
,Std.Dev,34.99,36.07,36.7,37.28,,,2.29
Phosphate,Mean,60.45,54.83,58.55,62.51,,,2.06
,Std.Dev,19.65,18.68,18.68,18.35,,,-1.3
Irrigations,Mean,2.3,2.31,2.36,2.23,,,-0.07
,Std.Dev,0.73,0.7,0.77,0.82,,,0.09
"Sowing date (5=1-10Nov, 1=16 Dec)",Mean,3.18,2.75,2.75,3.08,,,-0.1
,Std.Dev,1.05,0.93,1,0.93,,,-0.12
Gender (female),Mean,0.04,0.02,0.03,0.04,,,0
,Std.Dev,0.19,0.14,0.16,0.19,,,0
Annual temperature (2017),Mean,26,26.05,26.08,26.09,,,0.09
,Std.Dev,0.32,0.32,0.29,0.29,,,-0.03
Annual precipitation (2017),Mean,984.82,964.76,942.87,950.32,,,-34.5
,Std.Dev,264.26,255.64,246.2,248.4,,,-15.86
Elevation (masl),Mean,45.57,68.21,79.93,76.77,,,31.2
,Std.Dev,5.99,16.28,21.19,16.79,,,10.8
Distance to market (km),Mean,5.26,4.28,3.9,4.18,,,-1.08
,Std.Dev,4.99,4.16,3.25,3.31,,,-1.68
Plot size (ha),Mean,0.23,0.22,0.26,0.27,,,0.04
,Std.Dev,0.23,0.25,0.28,0.31,,,0.08
Education,Mean,1.45,1.7,1.67,1.19,,,-0.26
,Std.Dev,1.35,1.32,1.32,1.22,,,-0.13
Marginalized caste,Mean,0.76,0.71,0.71,0.82,,,0.06
,Std.Dev,0.43,0.45,0.45,0.38,,,-0.05
Plot owned,Mean,0.8,0.83,0.86,0.74,,,-0.06
,Std.Dev,0.4,0.37,0.35,0.44,,,0.04
Soil nitrogen,Mean,1.74,1.63,1.59,1.45,,,-0.29
,Std.Dev,0.19,0.21,0.2,0.15,,,-0.04
Soil sand,Mean,30.21,29.24,28.91,30.59,,,0.38
,Std.Dev,1.8,2.39,2.86,3.04,,,1.24
Soil organic carbon,Mean,14.71,12.49,11.99,11.74,,,-2.97
,Std.Dev,1.72,2.43,2.26,1.65,,,-0.07
